"f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63","f64","label"
34801.4609, 14985.8477, 101.2188, 30.9592, 55.2249, 18.8669, 11.4608, 15.9527, 30.1265, 41.9235, 36.0322, 23.8568, 17.4220, 36.1730, 10.4564, 31.9233, 34.7764, 31.2164, 19.5379, 22.8198, 15.8805, 21.4775, 38.3154, 37.5429, 18.4403, 5.5807, 16.4314, 27.3077, 6.2666, 7.3643, 2.1300, 13.6188, 2.6007, 8.9795, 19.5465, 26.2547, 16.1286, 20.6284, 24.6810, 23.3043, 23.9510, 11.7735, 5.5639, 2.4657, 5.1411, 3.4082, 13.7773, 11.9242, 6.6444, 6.8042, 7.5472, 15.0594, 6.2005, 10.7629, 10.4851, 10.9326, 8.1558, 12.4603, 7.9605, 10.8162, 11.3943, 1.7493, 3.0091, 9.0333,"nope"
34847.5391, 15009.0869, 72.6255, 70.5689, 14.0585, 15.8296, 12.9548, 26.1418, 32.0549, 31.6284, 69.2625, 31.2273, 6.1081, 24.5707, 40.3443, 41.3457, 40.4558, 25.3122, 11.1963, 24.0408, 53.6770, 72.2409, 48.9079, 21.2515, 18.7998, 10.2643, 3.6251, 20.4515, 31.1437, 59.4878, 118.4357, 89.0851, 57.7672, 7.3431, 21.9965, 32.3026, 37.3687, 11.5800, 15.3115, 11.9894, 16.1846, 11.8837, 2.4616, 5.6343, 12.1519, 6.5996, 1.2581, 2.1251, 9.6387, 13.1211, 16.4777, 14.2770, 12.6524, 6.2541, 4.0221, 3.9556, 2.3693, 4.9014, 15.9168, 8.6710, 7.6404, 7.1021, 3.5350, 9.2142,"nope"
34796.1523, 14982.0576, 98.0666, 34.8668, 19.5337, 42.7475, 19.6663, 11.4630, 24.7412, 25.1173, 34.4891, 19.4141, 14.1378, 28.0410, 25.5358, 32.7046, 75.4211, 41.7019, 7.5163, 52.4095, 53.9472, 25.7154, 8.3081, 13.2161, 6.2016, 7.1335, 21.2904, 28.2831, 6.3765, 48.9034, 33.5670, 17.1841, 16.7693, 30.1366, 25.8819, 11.7696, 18.8467, 29.8867, 29.2990, 30.7377, 21.6538, 9.1969, 5.9963, 3.7603, 6.2179, 6.3090, 2.6820, 7.2614, 8.6724, 8.5430, 6.0839, 3.5671, 4.5560, 5.0416, 5.6184, 11.3876, 7.2649, 4.9649, 5.9388, 12.2299, 11.1383, 5.5995, 7.6497, 4.8430,"nope"
34818.1211, 14997.6563, 93.2462, 59.3280, 19.8326, 8.2659, 15.6569, 16.9380, 20.1488, 24.2639, 43.0361, 18.5933, 11.5059, 8.4615, 8.6587, 22.2404, 27.3790, 23.4026, 32.6832, 114.9990, 129.1262, 43.2604, 31.1473, 8.2471, 6.7794, 15.2902, 10.6346, 15.5607, 15.4301, 43.9717, 36.9551, 12.1181, 29.4819, 41.4168, 27.1737, 17.5904, 4.7406, 13.9563, 7.0936, 11.9306, 18.8712, 13.9802, 15.1690, 6.7298, 5.7487, 10.8694, 4.9168, 0.3854, 4.4477, 9.6169, 5.5745, 7.5423, 7.3313, 4.5824, 7.2617, 6.9933, 6.8835, 2.5104, 10.2619, 16.3819, 22.1472, 8.5788, 5.6040, 11.3639,"nope"
34818.6367, 15004.3701, 97.7625, 40.3949, 4.9719, 18.2146, 10.6570, 11.1428, 6.1898, 9.8330, 21.1526, 4.5262, 4.8768, 15.0282, 18.1320, 16.5024, 26.2550, 14.1821, 42.1584, 84.6142, 77.4222, 54.6833, 43.4682, 9.6432, 14.2590, 26.2755, 15.3968, 30.5321, 15.3242, 67.6120, 68.1863, 4.3002, 50.2147, 49.1187, 21.5348, 13.1130, 5.9480, 21.3742, 40.2662, 29.2657, 18.2503, 17.4256, 16.8456, 10.3121, 5.0596, 3.1463, 2.3397, 6.2904, 10.4464, 7.4218, 2.0798, 6.4571, 7.5194, 12.9070, 9.3048, 16.3437, 10.5501, 2.4034, 3.5026, 6.5873, 6.9164, 13.3861, 4.1948, 6.2858,"nope"
34806.3789, 14972.7002, 66.5739, 58.0894, 17.3236, 32.3446, 49.4558, 22.1020, 12.4791, 32.3167, 69.1280, 22.9846, 3.8243, 6.4843, 6.8827, 2.4020, 14.8727, 20.5351, 32.7562, 50.6479, 26.4977, 36.1262, 52.2074, 40.4557, 14.3872, 19.6967, 15.0968, 15.2461, 43.6513, 51.0085, 29.8487, 24.9925, 31.4423, 35.5598, 0.8315, 10.3816, 22.9081, 11.2065, 15.7001, 18.0790, 2.5891, 7.4650, 5.5964, 3.3411, 5.6876, 8.0784, 12.5894, 14.9484, 8.2581, 5.5817, 3.1443, 0.9889, 4.1632, 13.7980, 14.0864, 1.8430, 9.1011, 6.5431, 12.2846, 11.1883, 4.2634, 2.7610, 6.8206, 5.4207,"nope"
34839.6719, 15007.6221, 55.2331, 109.5525, 30.4996, 8.5076, 25.7520, 5.3338, 18.0480, 19.6040, 24.6818, 11.3942, 7.3335, 9.3454, 14.0199, 10.2385, 26.7448, 27.4589, 62.4231, 73.6226, 44.5239, 49.4356, 24.2875, 7.7489, 22.4810, 2.9029, 22.9582, 16.6644, 5.0222, 25.2977, 45.5092, 45.6973, 42.5684, 38.1426, 16.2902, 8.4598, 22.4087, 3.2748, 15.8501, 9.8868, 2.8128, 3.5880, 8.7145, 6.0662, 9.1866, 5.3748, 2.4692, 3.5779, 8.2777, 14.2667, 14.6426, 13.1733, 9.5637, 1.5816, 10.0902, 7.4610, 10.3606, 7.7664, 5.2363, 5.0304, 7.0747, 7.3711, 11.2230, 6.6030,"nope"
34786.1406, 14984.3398, 94.3956, 127.6345, 38.8610, 30.2836, 19.8777, 31.8501, 39.4127, 9.3439, 8.2056, 15.5512, 10.3089, 9.7547, 4.5152, 32.3982, 42.0177, 58.3940, 74.2848, 93.1756, 47.5594, 58.6782, 43.2544, 32.7368, 36.2621, 7.6800, 5.8732, 6.6979, 14.4613, 14.7288, 23.8637, 20.4180, 17.0773, 28.5426, 7.3895, 15.0372, 33.0759, 35.3902, 10.4391, 12.9782, 2.0271, 9.4055, 0.9877, 7.3100, 4.9625, 5.3703, 8.3669, 11.9361, 6.8912, 5.9548, 8.4414, 8.7542, 4.4688, 1.9986, 2.7560, 12.2140, 10.4935, 2.5652, 14.0655, 13.1562, 8.0780, 5.6118, 9.5050, 8.5835,"nope"
34809.1250, 14973.7383, 62.1154, 31.5000, 16.4893, 6.3375, 5.1842, 14.8643, 17.9381, 17.8764, 17.3155, 9.8426, 13.1042, 13.3008, 30.2142, 69.2982, 28.4834, 40.8874, 46.8298, 21.8476, 41.6223, 38.3991, 13.8990, 32.3417, 31.3136, 25.3356, 18.4710, 32.9110, 16.1683, 32.0623, 30.8896, 19.6645, 14.8588, 15.2366, 21.1171, 23.4288, 13.3333, 12.3547, 5.7398, 5.9099, 2.8320, 7.1978, 6.2192, 5.4409, 9.2003, 5.6768, 11.3406, 13.2455, 6.5431, 1.1750, 1.7899, 6.7638, 4.6956, 6.3226, 6.0082, 2.6625, 9.8184, 6.0345, 8.9611, 6.4961, 9.8629, 9.5220, 3.5073, 6.3839,"nope"
34784.1641, 14968.7207, 82.7649, 57.3025, 21.0649, 11.0079, 4.6083, 22.9593, 17.7210, 16.3578, 27.7427, 2.0206, 8.5936, 2.3324, 15.6322, 38.9965, 25.3152, 24.1259, 17.7021, 12.8326, 27.4466, 34.0830, 15.5737, 14.1029, 14.7051, 6.2612, 4.8493, 17.9587, 15.7924, 12.5637, 20.7047, 17.9087, 17.9271, 18.8933, 10.1407, 14.9945, 1.6983, 6.6963, 7.6943, 9.0426, 5.3026, 9.5058, 6.2014, 4.3692, 3.0695, 11.8061, 6.7322, 7.3648, 5.2698, 1.6678, 4.3219, 12.3053, 10.1355, 10.5800, 9.7714, 2.8603, 4.5939, 4.1753, 8.2659, 13.7758, 9.3236, 1.9180, 0.0309, 1.4565,"nope"
34807.7656, 14982.9658, 72.3009, 35.0670, 17.4324, 10.1545, 10.6254, 39.0556, 67.9881, 24.8955, 8.5418, 45.8888, 83.7592, 36.2248, 11.2609, 62.3564, 93.0096, 30.4926, 22.1036, 52.6160, 66.6513, 15.0393, 2.7915, 7.1313, 13.2953, 5.7084, 4.4705, 8.0346, 14.8633, 9.3522, 0.9874, 5.5224, 8.3125, 5.5684, 2.7056, 7.5022, 7.8510, 12.4857, 9.7929, 8.4463, 1.8575, 5.8723, 5.7621, 6.4722, 7.4813, 15.7076, 8.2550, 3.1446, 3.0443, 6.9690, 7.8852, 6.8605, 5.1480, 4.1354, 3.3545, 5.6282, 4.4102, 5.8810, 9.3016, 5.7175, 1.9509, 5.0355, 2.8035, 3.9225,"nope"
34797.2891, 14984.4521, 81.7301, 44.6269, 19.2826, 40.7920, 4.1879, 10.3961, 24.5131, 40.3024, 13.4651, 16.7692, 49.2572, 77.4323, 65.7067, 14.2951, 9.8480, 12.0754, 32.7772, 31.4154, 11.3016, 18.4849, 24.7055, 15.6220, 6.6348, 5.1044, 4.4139, 29.5783, 45.4839, 28.2993, 14.3854, 11.5203, 30.0160, 17.2478, 12.0640, 7.7237, 4.3481, 5.9196, 5.1810, 4.6986, 3.9538, 7.4840, 7.1403, 7.9728, 8.4915, 12.3851, 9.1003, 2.9244, 7.5449, 14.1546, 8.2848, 1.8662, 2.4287, 2.7106, 3.8885, 4.9514, 1.9740, 2.6945, 1.9785, 7.0849, 5.2342, 4.9156, 6.8776, 12.1942,"nope"
34821.1016, 14998.6875, 96.3737, 39.5870, 26.1514, 7.1674, 19.2675, 14.4860, 24.7217, 30.2909, 15.2407, 4.1897, 14.2192, 21.6894, 29.2638, 14.8839, 4.0435, 4.5015, 5.0355, 9.2108, 6.4409, 9.2552, 4.0725, 7.4939, 2.7630, 6.3895, 3.3015, 4.9588, 10.5177, 11.8986, 9.3910, 2.5584, 1.6007, 6.3919, 6.6175, 12.5072, 5.1684, 6.1638, 3.4823, 4.6203, 1.7291, 7.0383, 1.3607, 9.3229, 6.8928, 5.6942, 4.6331, 6.8190, 7.7819, 3.8073, 3.3972, 6.6344, 4.6683, 0.1037, 4.3157, 2.3288, 7.3620, 10.2923, 8.3428, 12.4298, 8.2494, 6.2788, 6.2464, 5.4871,"nope"
34807.3750, 14991.0732, 84.3002, 30.5856, 27.2571, 3.6253, 43.9685, 24.0552, 4.2772, 5.9711, 12.3017, 21.7186, 45.2903, 26.7607, 6.0229, 1.3498, 12.9622, 17.2635, 15.1824, 13.5621, 6.2760, 8.2186, 7.9897, 13.8228, 20.8391, 21.7035, 12.1475, 7.8455, 6.8068, 14.4502, 14.1570, 13.7017, 8.0257, 4.4365, 5.7095, 4.2694, 3.3794, 4.7845, 7.7085, 10.9928, 8.3940, 2.1041, 1.3841, 4.7605, 1.7950, 0.8979, 5.3853, 10.5742, 5.1640, 4.3050, 5.9885, 5.6802, 5.5852, 1.8756, 5.9629, 9.1765, 8.3801, 7.0372, 9.3754, 3.4040, 1.9483, 5.6677, 6.4783, 6.3055,"nope"
34811.3242, 14972.9326, 52.7155, 49.1481, 19.6486, 18.4153, 5.6954, 13.7046, 17.1388, 25.1103, 16.0001, 6.7870, 24.5976, 11.1892, 14.7578, 13.4299, 27.5022, 20.0161, 12.3235, 15.6067, 4.6003, 11.3477, 8.2990, 3.3957, 3.7539, 2.2016, 3.8606, 1.2073, 4.3939, 1.8538, 14.6332, 9.9337, 2.5140, 3.8717, 3.0560, 11.3653, 18.3077, 15.9376, 9.2982, 12.6194, 3.0920, 2.8804, 6.7771, 4.1593, 7.8130, 11.5082, 19.5908, 10.8722, 2.4327, 5.4018, 10.4299, 10.7268, 8.7672, 7.8239, 6.9719, 2.7472, 8.2949, 12.8561, 12.8734, 9.0446, 2.9444, 1.4568, 4.7298, 15.2976,"nope"
34794.1328, 14959.9707, 60.0797, 36.4915, 42.6319, 16.3859, 32.4056, 137.8506, 174.0137, 36.5999, 14.0921, 7.1008, 12.5882, 7.7256, 23.4333, 43.0977, 31.6072, 5.4273, 6.1244, 18.9432, 12.7276, 9.5290, 1.6640, 10.5265, 12.4259, 10.4240, 11.6163, 9.7971, 6.8818, 7.3067, 24.1021, 40.0035, 23.7744, 11.0791, 9.2492, 1.3409, 11.6428, 3.9247, 22.6899, 23.3237, 12.9405, 13.0065, 5.8926, 1.7952, 5.5045, 38.0461, 56.2571, 15.1115, 2.4347, 6.2911, 13.6750, 16.2740, 7.4422, 8.9973, 15.2336, 12.2912, 7.3559, 7.8931, 8.2495, 9.7888, 2.3446, 16.5310, 22.0632, 10.9558,"nope"
34804.0664, 14997.3154, 109.4084, 7.3193, 69.8748, 175.2897, 155.8462, 26.3391, 30.9375, 26.0783, 19.7387, 13.2192, 6.7966, 15.4657, 23.0111, 19.7715, 20.2569, 14.3853, 18.2739, 11.9167, 4.6371, 12.5783, 13.5107, 7.2851, 9.0539, 11.5439, 11.1733, 6.2992, 2.2298, 3.5681, 7.0358, 3.7152, 1.1550, 0.6965, 5.0426, 10.8266, 7.4888, 1.1526, 6.1318, 6.2975, 4.1232, 3.2951, 3.8753, 4.1998, 5.3848, 9.5776, 14.7690, 6.6301, 3.0890, 5.5709, 3.1188, 6.6329, 10.4308, 3.5592, 0.9641, 7.2073, 5.1150, 5.8150, 6.5860, 11.0406, 5.0566, 3.2252, 5.1920, 7.0180,"nope"
34843.5938, 15021.2939, 96.5283, 46.8804, 43.4266, 55.8513, 13.0754, 3.6621, 8.4923, 117.4599, 191.3639, 67.5661, 18.9626, 14.7625, 28.4459, 31.5177, 4.1444, 4.6423, 19.5513, 45.1983, 32.3936, 1.2308, 9.4151, 22.0689, 31.5820, 9.9440, 5.8927, 2.0831, 6.9781, 3.9285, 4.7236, 8.2655, 3.8826, 4.8900, 11.8544, 8.7078, 8.9742, 6.6856, 4.8221, 1.6558, 6.7698, 8.7942, 11.3429, 8.0379, 4.4592, 2.3195, 6.2888, 7.2248, 3.3045, 4.0426, 10.4360, 7.4581, 4.8525, 5.6672, 11.3358, 14.4228, 9.7607, 6.7290, 2.4590, 6.1509, 6.9525, 4.7562, 1.5514, 8.6796,"nope"
34804.7070, 14990.4434, 92.6630, 38.6779, 27.5739, 105.0423, 53.5074, 6.5580, 3.8949, 8.9041, 52.0777, 40.9322, 3.2354, 6.5220, 17.5716, 44.7693, 32.7729, 7.2549, 7.3055, 14.7961, 30.8132, 22.2724, 14.0356, 5.5865, 5.5190, 18.9761, 18.4169, 12.3556, 12.3910, 3.5629, 0.7497, 3.8005, 7.8406, 4.2882, 3.4667, 7.5867, 5.1294, 5.3078, 0.8171, 6.3107, 11.9281, 6.6684, 4.5530, 6.4578, 2.9082, 6.8758, 4.0769, 0.6006, 3.0802, 4.4551, 4.9829, 9.5416, 9.4548, 8.7766, 6.0748, 9.0259, 4.6589, 4.3672, 10.2591, 9.8558, 1.5686, 8.3924, 6.7216, 2.0663,"nope"
34820.0352, 14998.3828, 104.8462, 13.7413, 38.6450, 15.0576, 5.6563, 10.0938, 13.1085, 9.6854, 17.1103, 5.3272, 8.8233, 10.4928, 1.4891, 2.2174, 5.6398, 3.6445, 11.4606, 8.7983, 10.8676, 11.7203, 7.0193, 3.6607, 3.9651, 4.2965, 8.4465, 6.7611, 10.6772, 8.0889, 2.4340, 2.5303, 7.7507, 12.1603, 5.0353, 8.0035, 5.9835, 2.8532, 3.9134, 7.0740, 15.2436, 12.1417, 8.3036, 4.1668, 2.7806, 4.1814, 3.4206, 2.8860, 13.4234, 15.3187, 9.6786, 15.6719, 5.4995, 0.6125, 3.8867, 5.9140, 6.6807, 8.3637, 2.7628, 5.4927, 2.8725, 4.5868, 2.8770, 3.4259,"nope"
34796.1641, 14980.9473, 118.4810, 77.6829, 72.6913, 31.7667, 27.5807, 28.3943, 15.7755, 8.9736, 22.2744, 2.4565, 38.4180, 52.0697, 29.2483, 34.8379, 53.8603, 27.3653, 9.4270, 8.2456, 9.5067, 6.6495, 14.7811, 18.2910, 2.7212, 10.2892, 14.7405, 9.6825, 9.0109, 29.1006, 23.4860, 29.3543, 51.4498, 45.1277, 18.0060, 29.7555, 37.3427, 15.3679, 8.6190, 10.9949, 10.0366, 12.9858, 14.5159, 17.7177, 11.2951, 4.8555, 8.4641, 7.7231, 12.0536, 9.8141, 4.2606, 7.2453, 6.2196, 7.7803, 4.0058, 4.3045, 4.4723, 4.5774, 14.7350, 11.2179, 1.4084, 2.1863, 8.3430, 10.9485,"nope"
34798.4766, 14984.8018, 74.8218, 156.8992, 77.2044, 42.1933, 19.7717, 105.1915, 95.8978, 29.1600, 40.7823, 43.2478, 37.4860, 21.9570, 34.7161, 27.0496, 8.3250, 3.8314, 21.2925, 24.7456, 13.2655, 2.3077, 4.4724, 10.9407, 18.3112, 11.3755, 3.5432, 6.5706, 7.7817, 11.9016, 8.8968, 2.7349, 6.5204, 21.5523, 16.2503, 25.5683, 41.5832, 41.5333, 40.0217, 27.3224, 13.1331, 12.3007, 17.1119, 15.3357, 8.2446, 7.0024, 7.5774, 8.0626, 4.3949, 4.5404, 3.2177, 6.4365, 14.4855, 5.1331, 4.8661, 16.4021, 30.0752, 22.4477, 13.2997, 8.6108, 5.8705, 8.9611, 10.0178, 5.5637,"nope"
34791.7656, 14981.4395, 90.7441, 43.1733, 5.1104, 46.4810, 73.2810, 18.2017, 9.5857, 7.8298, 3.7130, 46.3810, 49.6589, 0.8009, 13.5218, 15.9286, 22.8177, 27.7658, 11.1441, 14.1562, 15.7192, 5.8645, 3.1346, 19.2463, 10.2171, 3.0176, 6.5701, 3.8434, 7.2337, 17.7146, 11.0289, 12.2435, 9.9131, 8.3112, 53.1597, 77.8664, 22.7130, 10.1462, 11.6203, 5.6367, 12.0485, 7.0166, 4.6402, 11.2201, 9.9570, 16.6795, 22.0190, 10.3838, 3.8028, 8.9792, 8.2325, 6.8018, 4.6344, 5.5111, 5.0550, 4.5437, 6.2299, 6.3460, 5.2136, 5.0061, 0.3401, 1.9482, 6.6091, 7.4693,"nope"
34802.8281, 14987.3418, 93.7423, 35.2971, 8.7926, 21.7817, 10.9909, 12.6554, 5.0055, 12.7344, 12.1207, 13.9771, 12.3564, 5.8199, 10.0092, 9.4881, 8.7072, 11.3096, 7.1141, 8.8169, 14.4057, 11.2800, 5.8074, 12.6885, 10.8549, 4.7916, 3.4127, 5.0350, 3.6366, 4.2913, 3.5253, 2.7333, 1.6017, 8.7309, 7.5183, 4.7704, 4.2084, 4.2493, 10.4754, 5.7329, 2.4668, 6.6684, 4.5184, 3.9316, 5.5484, 6.5795, 7.5245, 7.0202, 5.4465, 9.5331, 2.3612, 7.2009, 9.8117, 4.0198, 5.0297, 6.8373, 8.3215, 8.8579, 3.4047, 10.1229, 8.7451, 5.6255, 3.1830, 3.9437,"nope"
34824.1094, 14988.4102, 82.1359, 49.1108, 18.9672, 51.7705, 42.7330, 6.5237, 11.9036, 15.5420, 30.9711, 14.0344, 13.5335, 6.4060, 9.5022, 17.7325, 16.7764, 10.7863, 5.3758, 2.0770, 4.7564, 13.0434, 9.0148, 3.8319, 8.9752, 3.0302, 4.3512, 9.3385, 6.6760, 9.0370, 9.8377, 8.9791, 14.7397, 10.1762, 7.7080, 5.1588, 4.6789, 8.3402, 4.8681, 14.8149, 12.8885, 3.6786, 13.3768, 9.6368, 4.6754, 1.2068, 8.4535, 9.9758, 4.9977, 0.6517, 0.7883, 3.2161, 9.7590, 11.7964, 4.5862, 0.7835, 10.3464, 6.1883, 2.2389, 3.2961, 2.3590, 1.9186, 6.4854, 6.9288,"nope"
34793.1133, 14972.1680, 50.3467, 75.8671, 34.4989, 28.2164, 30.5070, 15.8087, 16.9400, 23.5542, 22.7009, 8.0489, 12.1594, 4.8334, 13.6923, 18.5485, 15.7914, 16.7508, 12.0067, 4.5620, 7.9976, 8.6387, 7.2788, 9.6038, 11.1060, 7.3960, 5.0561, 5.2143, 5.2332, 8.8181, 12.4368, 5.0409, 3.9813, 5.9000, 3.9584, 4.6910, 4.8622, 3.7881, 9.1385, 7.6476, 6.4153, 3.0899, 3.0153, 1.0867, 6.5031, 4.8168, 5.6101, 5.8522, 4.7486, 2.0665, 6.3228, 11.1245, 10.9181, 1.8917, 6.4330, 7.9002, 8.9653, 5.1442, 8.8918, 4.4708, 2.2838, 9.6527, 9.5951, 3.8777,"nope"
34832.7539, 15014.0713, 21.5825, 332.3762, 153.0192, 35.1146, 31.9886, 24.0814, 12.4588, 11.7957, 16.7893, 23.3244, 21.0485, 7.1499, 43.3054, 47.7601, 9.6629, 8.4189, 49.5907, 49.6189, 17.7478, 7.1857, 24.0774, 19.2239, 13.6349, 19.3088, 17.1092, 10.0968, 9.6366, 35.9676, 33.1039, 11.0790, 39.7901, 59.8123, 35.9983, 36.9851, 74.6576, 29.3485, 34.9225, 20.3565, 12.3731, 7.0601, 2.3489, 10.2613, 6.0132, 8.3205, 7.4890, 5.8373, 12.3755, 8.5088, 9.2689, 7.2149, 4.0207, 6.1780, 8.0370, 9.8049, 4.0899, 10.7902, 26.3467, 18.0875, 23.4813, 26.5789, 24.0274, 0.3973,"nope"
34799.5039, 14975.5273, 100.3044, 64.7604, 94.4810, 176.7193, 84.3605, 3.6075, 7.2629, 22.2362, 42.0819, 34.7898, 21.0657, 13.3831, 4.2637, 7.5898, 11.9020, 16.4918, 1.8234, 6.6521, 23.9462, 17.4321, 4.1142, 3.6302, 4.5452, 6.8361, 6.2693, 5.1093, 7.2940, 3.8159, 12.3927, 4.1622, 4.7068, 3.9309, 5.0343, 10.8245, 14.7105, 13.4823, 5.8890, 6.6806, 6.6651, 1.1927, 4.6665, 3.2272, 6.0360, 11.0433, 3.8904, 0.7421, 3.5798, 6.8483, 4.8230, 1.0780, 2.2643, 3.0746, 6.7342, 13.4446, 13.1256, 3.0373, 3.7314, 1.1114, 3.9066, 8.7718, 4.7645, 10.1843,"nope"
34799.8711, 14979.7979, 77.8956, 44.3437, 11.8781, 38.2108, 24.1045, 9.5647, 21.4697, 76.0863, 76.7617, 37.9841, 8.9524, 30.4963, 31.8047, 7.9472, 6.5264, 36.6539, 83.3570, 30.4926, 39.3341, 21.0684, 8.8608, 7.3431, 8.1459, 5.6029, 5.0387, 5.5506, 7.3120, 5.0883, 5.1184, 4.0342, 7.2903, 3.9386, 7.1769, 4.2315, 4.7684, 2.8099, 3.6977, 4.7296, 9.5414, 13.1568, 7.5316, 2.1280, 1.4568, 7.8082, 7.4071, 2.0015, 4.3149, 7.2285, 7.0657, 10.1530, 3.4739, 5.9165, 7.2060, 4.2476, 7.8262, 5.2172, 2.1282, 3.2035, 3.1046, 8.5878, 6.2974, 5.4717,"nope"
34772.0781, 14944.4160, 67.0568, 82.2372, 23.3912, 14.7791, 34.1457, 25.8383, 28.1996, 49.2389, 45.5320, 9.2050, 11.9636, 11.9660, 23.5066, 13.6524, 11.1449, 14.5329, 9.4190, 1.9329, 6.9361, 3.1780, 2.2433, 13.9687, 10.4310, 9.3664, 4.3013, 10.9661, 18.5938, 5.2633, 0.8224, 5.8258, 10.3157, 6.2199, 11.8543, 6.3652, 4.1083, 10.6484, 9.1959, 7.6636, 3.1686, 6.4402, 3.6059, 5.9994, 3.9670, 7.4243, 9.4491, 7.6567, 3.5188, 9.5909, 9.2411, 1.3002, 8.5010, 8.4324, 6.3463, 3.8898, 6.0589, 8.9905, 4.7547, 4.4669, 6.5371, 5.5161, 5.0685, 2.6024,"nope"
34794.1406, 14973.7256, 56.5677, 78.1611, 26.8590, 43.9974, 22.2866, 25.1059, 15.6919, 12.1243, 1.7642, 7.1511, 5.6027, 7.8461, 11.1864, 10.4317, 6.0967, 5.8292, 11.9527, 10.3488, 7.5891, 7.2206, 8.3125, 3.0787, 6.0838, 10.6919, 3.9107, 5.1758, 11.1853, 8.0228, 13.0509, 11.5445, 10.6909, 6.8052, 6.7095, 13.1589, 10.5148, 2.0921, 3.1576, 9.5166, 6.5491, 2.7151, 8.9503, 11.6515, 8.3798, 7.4206, 3.5788, 6.5432, 0.7733, 2.8147, 4.6902, 4.9715, 5.8909, 3.2896, 4.6802, 4.1293, 0.8131, 1.7168, 5.2584, 6.8689, 2.5368, 0.8236, 3.1013, 2.3482,"nope"
34791.6758, 14991.2891, 121.8071, 21.3518, 28.6269, 25.4757, 27.3240, 62.3101, 74.1595, 24.3655, 55.3598, 64.1007, 43.0134, 57.2330, 83.7546, 35.0788, 15.5707, 32.4985, 35.0790, 12.3947, 24.2338, 28.4597, 13.9762, 15.0189, 50.2642, 46.9117, 13.0899, 9.7889, 5.1631, 6.2915, 7.7751, 7.6364, 0.8664, 2.3956, 5.3632, 9.5350, 12.7184, 5.4523, 1.7658, 0.8790, 5.5775, 3.4093, 6.2353, 9.7895, 4.8136, 4.1164, 4.8268, 6.4394, 6.4331, 11.0108, 14.1575, 11.2921, 6.3343, 2.2211, 1.5379, 2.4296, 10.0833, 8.1598, 5.4513, 4.5163, 4.4238, 4.7916, 4.8805, 7.8296,"nope"
34808.8320, 14989.3770, 112.8253, 119.8002, 44.6005, 19.3662, 10.1511, 24.9999, 25.5372, 14.7437, 0.9394, 18.3308, 21.4731, 21.2704, 10.3090, 10.0286, 12.2611, 13.3069, 11.5113, 4.0064, 3.2387, 13.5473, 21.9367, 9.5581, 5.7110, 7.0927, 3.3882, 13.9493, 14.0299, 14.6424, 14.9054, 11.0108, 8.0374, 6.4384, 7.5515, 8.6615, 4.7602, 4.2419, 3.1250, 2.1695, 2.6861, 3.1305, 10.8119, 7.4034, 3.0810, 4.6144, 6.2774, 11.2062, 9.8888, 8.3320, 11.3288, 11.6955, 16.2691, 10.2026, 8.5678, 15.2094, 10.7072, 5.4545, 9.8543, 3.5106, 6.5020, 3.9349, 5.1356, 4.6699,"nope"
34832.5781, 15007.7637, 86.5345, 43.2965, 25.7279, 35.0771, 41.8138, 28.9823, 23.1824, 10.0542, 14.3322, 45.4567, 91.6281, 77.0912, 37.4742, 41.4137, 47.7115, 25.1584, 24.0765, 21.3903, 17.0543, 22.8157, 12.1594, 4.4050, 10.2284, 12.7647, 11.7307, 9.5147, 12.6383, 40.5358, 46.1119, 28.1633, 21.3944, 8.6170, 8.1431, 1.5994, 9.3079, 9.8471, 6.4849, 10.1172, 9.0431, 8.0551, 5.4698, 14.3707, 8.7180, 5.1822, 5.2737, 0.3913, 9.7097, 7.2372, 4.3307, 8.8529, 5.8215, 6.9599, 0.3915, 1.5176, 4.1148, 7.2840, 1.8668, 5.4797, 4.5532, 6.6070, 14.5755, 15.7965,"nope"
34786.9219, 14960.8896, 83.2603, 42.4944, 17.1260, 35.8230, 12.1416, 23.0436, 18.9558, 21.2839, 22.2038, 23.2517, 32.6864, 13.9620, 29.3701, 17.9727, 15.6574, 28.3426, 21.3440, 12.4158, 10.1823, 10.3713, 4.8653, 6.6947, 9.8790, 8.8128, 11.3135, 14.7540, 12.0740, 6.2494, 11.1026, 15.8474, 21.7937, 14.1160, 3.1733, 6.8445, 5.0032, 2.6062, 9.0396, 9.9902, 1.7212, 2.4295, 2.1541, 6.4626, 6.7101, 8.9004, 6.7870, 5.3983, 3.2407, 1.9889, 5.6953, 3.4872, 4.1106, 11.4066, 11.8825, 11.1919, 7.5186, 2.9085, 4.1418, 4.2875, 3.2842, 6.0285, 6.1400, 3.2602,"nope"
