"f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63","f64","label"
34795.2506, 14967.9033, 202.0364, 837.8706, 1297.7122, 600.2843, 257.4787, 281.9713, 566.7413, 568.1887, 152.3923, 27.6776, 145.6132, 257.5526, 222.8119, 78.9625, 66.8297, 97.3856, 51.4830, 19.8243, 20.6541, 18.2227, 12.1684, 10.4894, 13.2361, 5.2768, 10.8637, 12.2697, 12.8752, 21.7447, 6.3523, 13.8781, 16.5369, 2.0369, 12.1889, 13.7089, 21.5034, 13.1179, 23.3515, 20.2333, 12.5018, 19.2601, 21.0894, 11.4663, 7.6519, 4.4888, 14.7954, 9.6585, 14.4789, 7.5838, 7.2296, 8.6431, 8.7364, 12.6154, 8.4193, 6.9935, 3.5634, 2.2412, 4.9262, 7.3725, 13.7800, 8.4069, 12.4008, 16.2794,"nope"
34801.0830, 15009.8457, 62.2316, 251.8643, 688.2623, 2330.3238, 1770.0250, 260.6658, 48.5667, 72.4219, 85.2753, 200.9560, 194.3967, 85.2851, 31.6935, 107.3712, 75.4245, 111.9188, 78.9050, 39.5510, 47.5619, 10.2138, 24.9762, 12.8559, 18.1403, 15.8551, 15.2514, 10.7662, 19.9969, 34.8458, 15.4188, 13.4269, 8.8661, 6.9422, 6.9267, 4.0791, 4.9782, 9.3757, 26.4065, 29.0726, 18.4611, 19.6430, 21.5872, 44.9499, 43.8638, 47.6003, 39.8310, 14.5871, 18.8598, 6.5718, 11.8588, 12.7913, 21.4834, 5.4739, 5.1959, 12.5082, 27.7622, 7.0082, 3.2254, 2.6159, 16.2075, 9.7847, 11.5408, 16.2205,"nope"
34857.0025, 15001.9698, 107.8568, 121.1875, 140.4035, 418.1960, 258.1949, 63.6101, 63.6808, 34.8863, 15.0937, 87.2029, 48.1097, 8.3817, 21.1056, 33.0738, 18.0532, 32.9836, 5.5985, 19.9534, 32.7357, 42.6027, 38.2861, 32.3477, 30.5559, 1.7407, 19.1238, 14.7067, 24.7294, 25.3867, 7.3830, 7.2795, 27.4127, 24.3887, 2.5595, 9.6333, 13.6554, 3.0646, 14.3851, 16.0195, 9.3311, 9.4216, 6.6301, 5.5918, 13.7500, 34.1705, 29.6558, 18.4311, 18.9354, 22.0258, 8.2525, 18.1136, 15.8144, 20.2006, 10.7947, 13.7617, 13.0943, 13.2782, 5.2057, 18.3030, 9.0141, 8.3674, 16.9766, 6.6005,"nope"
34813.5158, 14973.5190, 389.9694, 1545.5098, 892.5865, 181.6236, 481.6514, 594.5268, 274.3124, 44.6453, 26.8889, 33.8273, 43.9949, 5.2549, 11.6427, 17.0988, 12.8687, 8.9080, 11.0039, 3.0827, 1.4627, 2.4317, 11.3432, 11.8209, 10.7640, 3.8866, 2.5289, 9.2314, 7.4071, 9.5122, 12.6251, 0.7382, 0.9042, 4.1014, 6.0846, 3.1130, 5.3951, 7.1216, 4.0123, 1.4467, 2.7119, 3.1652, 3.4444, 3.2694, 8.0055, 8.8594, 4.7334, 4.7526, 3.5707, 1.7615, 6.6013, 4.8284, 5.5171, 4.8297, 12.1999, 11.7239, 10.3944, 3.9871, 4.4491, 3.9995, 3.0547, 7.8806, 11.6246, 13.6108,"nope"
34872.5660, 14970.9258, 770.2683, 2033.8924, 1085.9343, 197.3199, 1064.9860, 832.2806, 120.4613, 161.7123, 158.0333, 64.5523, 140.2760, 163.9448, 38.5382, 39.4914, 49.9365, 21.1262, 6.6850, 8.0204, 4.3994, 13.7904, 19.4050, 6.3841, 4.2476, 1.2910, 4.4975, 11.7515, 21.4599, 32.0042, 47.4624, 49.3187, 7.4120, 22.3066, 39.0518, 20.1089, 25.0525, 33.5855, 27.9939, 12.4306, 17.3705, 30.1118, 41.6822, 31.8415, 24.7339, 16.0750, 14.3723, 23.6714, 18.3650, 22.8236, 31.2703, 11.8896, 12.2369, 16.5887, 35.4629, 59.4685, 8.1281, 92.0175, 87.8950, 24.2237, 11.7873, 4.3565, 8.9993, 19.9766,"nope"
34768.4058, 15037.8442, 298.8344, 750.3085, 323.0368, 698.6706, 326.7793, 29.6384, 42.0905, 30.3454, 109.2776, 137.0610, 184.2310, 92.4629, 84.9858, 62.9749, 42.3984, 23.1582, 14.1180, 1.2601, 8.2309, 8.7588, 14.2662, 6.8685, 4.1056, 8.4355, 1.8974, 0.9039, 5.6013, 10.6465, 6.1678, 9.6598, 5.6081, 4.8561, 5.1569, 6.6464, 5.2486, 8.7388, 6.1363, 8.4928, 4.0239, 3.6828, 10.4004, 10.7675, 3.9332, 6.0921, 4.6275, 3.6161, 4.3751, 4.8371, 3.4204, 7.0427, 11.1058, 12.3900, 0.5248, 10.7521, 10.5098, 7.7475, 3.3294, 2.3187, 8.5093, 8.9958, 10.1843, 4.4491,"nope"
34856.2735, 14956.2120, 48.4239, 96.6123, 154.5935, 112.0629, 100.6121, 37.1083, 6.4667, 20.0493, 54.3165, 26.1455, 31.0567, 10.7262, 11.5398, 8.1897, 13.7088, 17.4205, 17.1800, 4.0971, 6.9973, 10.7632, 14.5549, 7.4293, 8.4324, 10.8579, 8.1269, 7.6554, 6.8908, 1.4802, 0.4744, 4.5529, 5.3790, 4.2606, 0.9639, 5.6810, 5.2951, 2.5190, 4.9373, 6.3189, 6.4264, 9.6576, 9.8623, 2.3573, 3.4836, 9.7180, 3.5441, 0.7420, 1.5936, 6.6003, 7.3972, 7.2715, 9.2744, 11.6666, 9.0651, 3.6389, 5.6934, 7.9304, 8.3638, 3.4219, 4.8614, 2.0077, 5.5219, 8.6814,"nope"
34838.5191, 15000.0732, 101.7931, 23.2194, 19.8392, 24.7224, 8.2650, 15.1624, 2.7673, 3.9105, 12.0982, 0.7635, 6.9155, 0.7772, 6.8650, 5.1808, 7.9178, 8.1526, 10.0994, 11.0938, 10.8491, 8.1458, 5.4174, 7.5627, 4.0760, 9.0555, 6.7399, 5.7465, 5.0689, 3.9539, 4.4222, 5.5554, 1.3830, 6.2452, 5.7418, 2.9731, 4.7320, 5.3528, 5.2778, 13.2493, 0.8443, 5.4480, 5.6428, 7.9241, 8.2347, 4.2766, 2.2562, 9.4596, 9.8953, 6.4104, 3.8946, 1.4042, 2.4905, 3.6732, 4.1594, 3.4270, 9.6285, 13.6929, 2.3788, 5.6450, 6.8425, 6.7376, 6.6041, 6.5994,"nope"
34772.7407, 14905.5061, 30.0970, 118.1766, 865.0347, 1516.0193, 504.1905, 71.2499, 69.3239, 627.8723, 811.2767, 270.8457, 70.6911, 178.0953, 762.6918, 508.5377, 11.7165, 16.5026, 32.9194, 176.2286, 161.7926, 44.7967, 23.8905, 18.6112, 92.7251, 41.9560, 8.1298, 28.6105, 117.4709, 227.8003, 107.9660, 14.4334, 22.2335, 181.7291, 232.8525, 47.1863, 4.0641, 38.8416, 69.5175, 57.8882, 9.5369, 7.5130, 33.5060, 148.0320, 95.3979, 13.4629, 4.8166, 9.3974, 26.5464, 19.7571, 9.7854, 9.5894, 1.5709, 4.0355, 11.2242, 6.5804, 1.1831, 3.1682, 2.1560, 3.4429, 1.9299, 8.7246, 8.1477, 2.3105,"nope"
34816.1658, 14996.1065, 122.8814, 84.4474, 72.7967, 94.0365, 41.4347, 57.5525, 40.3010, 151.0618, 219.2604, 67.9453, 37.4955, 77.2324, 42.5574, 45.6199, 1.6057, 8.4060, 7.3050, 3.5350, 10.8087, 4.1351, 18.0661, 9.2634, 14.4670, 5.6389, 13.6844, 14.6257, 11.3221, 1.7734, 2.6012, 11.9105, 15.6877, 15.8462, 17.1437, 12.7333, 9.4933, 25.0375, 22.8760, 8.1515, 6.6001, 5.6480, 7.2531, 16.8346, 10.8110, 7.7669, 3.5499, 4.1264, 5.4415, 6.4237, 14.7410, 8.9886, 7.1237, 9.0580, 6.2307, 6.5700, 8.0520, 2.6185, 6.5720, 2.1609, 7.1439, 3.2575, 3.8079, 2.3655,"nope"
34837.6277, 15025.0466, 69.3684, 409.1608, 256.0234, 25.5568, 100.1607, 338.2949, 204.2073, 98.7161, 161.2769, 146.5611, 64.4955, 33.3493, 56.0437, 50.4280, 22.5289, 9.6800, 13.2359, 6.6197, 10.9105, 5.6722, 10.9386, 14.5728, 5.1976, 6.1913, 14.2786, 7.0544, 9.3064, 12.7416, 12.2666, 15.4071, 10.7237, 6.1647, 6.9311, 2.5891, 1.3662, 8.3681, 4.6609, 3.2092, 1.9307, 6.0923, 2.3157, 1.6832, 4.2839, 5.9395, 6.1772, 8.3722, 8.7063, 11.8116, 5.0862, 4.6962, 0.8618, 6.4921, 6.3282, 9.1445, 6.3053, 6.7800, 4.5687, 6.9290, 6.7786, 5.6671, 4.0845, 3.9225,"nope"
34932.0713, 15035.1473, 966.1851, 2309.2809, 1216.2532, 491.3732, 912.4027, 563.8716, 78.9847, 139.4639, 69.6400, 47.1155, 28.0890, 41.4336, 16.1528, 12.5235, 7.8743, 5.7892, 15.0047, 13.3105, 13.6074, 11.9581, 17.8934, 20.3092, 15.4198, 5.1286, 7.8498, 11.4976, 3.4699, 3.6487, 3.7231, 15.8207, 7.5018, 13.9286, 11.7868, 4.9428, 6.9545, 9.0080, 13.2144, 9.9333, 5.2205, 6.9787, 13.4807, 1.4915, 6.5409, 9.6218, 5.0292, 5.3799, 0.3699, 3.5837, 5.1493, 9.2360, 7.8223, 2.5636, 8.6291, 8.1274, 15.1872, 23.1462, 24.2167, 20.3951, 7.0424, 5.2074, 4.3053, 8.4223,"nope"
34769.5280, 14954.1351, 694.7697, 1887.8952, 1014.4315, 90.5910, 788.8761, 498.1957, 56.6026, 109.5260, 89.9140, 62.5137, 141.3160, 122.4289, 57.5812, 262.6566, 445.8372, 210.8683, 349.8731, 678.0494, 367.6399, 160.8916, 120.7299, 36.0338, 83.6930, 153.7798, 54.6188, 52.1467, 193.5538, 239.1640, 151.2072, 241.0293, 185.8836, 21.2672, 43.6040, 46.2495, 17.3321, 42.6253, 33.0786, 9.0567, 40.0136, 53.6005, 15.4257, 7.5821, 7.5325, 33.5974, 41.1006, 30.4169, 24.8051, 12.5560, 8.6879, 7.0149, 13.2892, 16.9801, 22.0346, 17.3805, 31.6466, 19.0210, 14.9575, 16.7949, 9.9827, 7.0631, 8.8052, 4.2886,"nope"
34842.9469, 14983.2901, 855.3729, 1172.9263, 254.0495, 1735.3796, 2180.2230, 557.6745, 160.1992, 102.3220, 50.8564, 101.7411, 104.6278, 20.8020, 30.7227, 35.2889, 150.9500, 153.9097, 173.3253, 335.5235, 336.4664, 167.7644, 91.7130, 10.7614, 23.6190, 27.7539, 16.5980, 27.2106, 26.2176, 14.3353, 26.3632, 67.2690, 6.3780, 26.0760, 28.8863, 16.8064, 16.1369, 10.0372, 21.8795, 37.9011, 29.8386, 14.6245, 72.3735, 11.4140, 134.2496, 152.1019, 78.3918, 258.1215, 230.4692, 36.3225, 84.1307, 41.4051, 21.9325, 26.9260, 13.2576, 15.7925, 8.8677, 52.8743, 69.8018, 24.7056, 9.7404, 15.5688, 5.3351, 15.8901,"nope"
34885.1149, 14940.0721, 527.6436, 621.4130, 331.0681, 1143.7348, 800.4098, 269.2556, 154.3800, 60.3674, 138.6658, 92.7413, 120.1708, 144.2290, 142.3296, 359.9004, 231.4620, 529.5270, 469.8356, 167.6274, 71.1335, 100.5632, 21.7570, 52.7541, 29.6377, 26.8852, 13.1748, 5.4049, 17.4579, 8.9291, 49.7820, 44.7117, 73.8365, 108.7163, 39.2457, 92.8117, 133.4100, 58.4750, 86.7454, 44.5205, 72.6184, 101.3746, 56.1064, 44.5945, 41.4457, 1.1836, 25.7330, 4.4263, 18.1175, 23.6326, 8.7935, 0.9317, 9.3933, 9.3898, 10.4721, 10.6940, 22.9212, 12.7796, 19.3822, 20.6504, 7.5677, 32.5888, 22.6337, 7.0567,"nope"
34768.7716, 14952.1429, 106.2498, 57.9112, 55.0782, 90.4842, 27.9802, 13.9752, 20.6952, 23.2076, 16.8682, 15.0527, 3.2339, 13.1203, 15.3229, 4.9511, 18.7718, 10.7719, 14.0968, 20.4537, 16.9361, 6.6676, 10.6602, 10.5554, 3.7553, 0.8793, 9.9071, 15.5278, 10.2025, 14.7381, 6.1017, 7.8925, 6.3452, 6.3901, 3.0769, 6.9067, 4.1487, 7.2990, 15.9420, 20.7100, 8.7874, 7.0228, 11.3853, 10.7923, 10.6093, 8.8251, 11.8615, 7.1748, 0.6159, 3.1240, 7.6621, 7.6394, 4.3567, 1.1505, 3.8326, 3.2125, 3.3983, 3.7481, 6.2475, 10.4216, 14.7437, 8.6231, 11.1146, 12.3602,"nope"
34837.1479, 14964.4700, 362.0895, 291.2231, 36.8655, 268.3022, 139.3379, 81.8763, 100.9365, 164.9376, 176.6480, 375.7113, 365.2502, 126.1719, 78.9137, 73.4063, 56.4958, 17.9940, 38.8520, 23.6678, 14.6874, 12.8210, 28.1487, 23.9327, 10.7264, 6.4643, 19.9206, 15.7208, 13.4169, 1.1734, 2.2461, 9.0664, 2.4223, 11.1209, 9.7535, 7.3605, 22.2245, 21.3747, 17.6078, 12.9453, 16.4963, 30.9446, 19.0720, 33.5305, 45.4709, 87.6727, 104.8148, 156.2059, 199.3536, 144.3003, 185.2717, 93.4224, 69.4063, 53.3610, 93.5816, 83.7896, 53.9930, 96.2327, 55.3958, 47.7661, 33.6522, 22.2373, 18.9212, 18.3422,"nope"
34824.7448, 15000.1348, 159.0208, 98.9048, 33.2757, 19.0362, 21.1322, 20.4268, 20.8870, 9.3019, 15.7134, 56.1226, 44.2601, 8.8030, 24.7941, 13.6510, 6.1317, 5.1721, 13.4976, 13.0510, 11.1165, 16.3617, 16.7909, 7.2984, 8.8997, 8.1890, 5.9523, 4.3826, 9.2727, 3.4803, 6.5495, 3.4683, 6.6275, 9.1154, 4.3243, 11.8182, 4.5132, 7.9498, 1.8732, 7.6376, 5.8473, 6.8443, 3.5889, 1.3421, 6.0110, 7.7319, 2.9776, 8.4470, 7.2425, 10.7932, 15.6543, 7.1411, 3.0353, 10.5484, 7.6175, 9.1040, 10.8121, 12.0727, 8.1517, 5.3817, 11.3435, 12.8015, 7.0980, 2.6638,"nope"
34780.3311, 14943.2955, 343.8215, 335.6830, 128.5359, 68.0344, 62.2836, 99.4604, 170.0340, 210.3697, 181.4681, 16.9503, 55.9629, 75.7218, 38.9469, 20.8327, 14.4734, 4.4054, 11.9406, 17.8660, 15.0094, 18.7865, 22.6832, 16.4833, 3.3858, 13.2753, 9.0640, 14.2689, 18.7427, 9.4127, 13.4360, 6.7318, 5.7640, 8.1749, 5.6403, 11.5179, 13.0027, 11.7801, 4.2073, 13.3222, 14.4131, 9.5340, 17.5729, 20.7655, 14.8358, 22.1045, 8.9325, 22.5845, 26.6803, 28.2376, 50.1334, 20.7480, 7.7702, 11.8722, 23.6860, 24.6434, 5.3590, 17.9069, 19.6089, 5.4706, 1.9610, 3.8506, 8.3073, 7.3191,"nope"
34817.4431, 15001.7966, 155.3265, 253.1794, 137.3392, 134.1393, 169.5889, 134.6580, 124.2812, 89.7196, 142.1940, 60.0615, 9.4238, 19.0040, 10.4588, 15.2798, 3.9323, 6.6465, 10.7343, 9.2079, 19.8254, 14.2732, 15.1195, 8.7919, 12.0466, 10.5114, 16.3721, 13.0319, 11.4579, 5.4474, 12.5098, 9.7321, 15.2705, 7.2766, 7.7700, 5.5972, 5.4749, 6.4985, 6.7576, 6.6091, 5.8112, 3.0694, 4.2802, 2.6629, 9.0746, 12.0687, 3.4063, 0.7794, 0.3583, 10.3363, 7.8347, 6.2461, 2.8224, 7.5821, 23.1217, 23.8637, 7.9756, 3.2265, 15.3185, 6.3490, 6.2987, 6.3178, 3.6960, 5.4408,"nope"
34809.4251, 14984.1436, 158.0040, 248.9553, 190.0407, 56.0400, 45.0377, 8.3768, 19.0613, 31.2557, 28.1733, 15.7206, 10.2184, 20.2400, 22.5495, 16.2824, 15.4463, 20.5993, 18.1872, 22.7286, 18.7463, 9.1420, 14.2492, 28.4988, 21.7343, 9.5670, 6.7961, 3.1794, 11.0957, 8.8852, 5.2557, 5.4164, 4.0832, 5.9132, 5.8583, 7.5847, 13.0646, 13.6112, 12.7931, 9.0657, 4.8775, 4.0784, 0.7410, 3.2918, 3.8646, 3.8417, 2.7667, 2.2646, 3.1414, 7.6659, 6.4382, 2.0028, 3.4033, 1.0363, 4.6878, 7.6481, 8.8618, 6.6324, 3.9608, 4.1109, 3.9612, 2.8196, 6.2054, 5.8473,"nope"
34779.5952, 14923.8940, 73.6909, 51.5801, 73.7691, 10.0174, 10.6450, 1.9893, 15.6242, 6.6778, 6.9777, 14.2476, 15.8773, 4.8309, 26.5047, 19.3272, 6.9486, 7.2438, 10.6894, 16.6479, 9.9554, 4.4181, 5.2359, 6.6228, 12.0484, 3.4157, 2.2924, 7.8463, 7.4536, 9.9225, 14.3506, 6.9689, 5.4925, 6.8720, 4.9270, 4.3183, 7.9286, 4.0954, 5.2388, 4.1409, 6.7499, 2.3154, 2.3264, 2.7006, 8.9566, 15.6998, 12.3627, 5.2973, 11.0822, 7.6896, 4.0469, 5.5210, 8.6183, 13.9203, 12.5799, 8.7318, 6.0440, 4.2651, 1.8033, 2.5470, 2.3810, 2.2304, 6.3055, 1.2261,"nope"
34824.7690, 14999.3387, 221.9375, 143.7906, 101.1688, 67.2858, 22.9842, 18.1071, 9.9198, 18.1327, 24.6964, 17.2190, 8.7006, 2.6515, 9.2130, 5.2233, 10.1766, 9.2845, 8.9254, 8.8116, 4.1880, 3.9946, 6.1575, 12.2813, 7.8073, 3.3372, 4.9654, 4.5963, 3.3301, 6.8181, 7.9924, 3.3717, 9.0421, 9.3017, 6.6827, 6.1777, 2.8125, 6.3766, 6.3847, 10.0100, 3.1918, 3.2481, 5.9693, 6.6959, 9.2495, 8.4291, 2.3538, 11.3745, 10.9642, 3.4115, 8.9079, 4.8888, 5.4772, 10.3358, 9.5161, 2.1557, 5.2075, 5.9434, 7.5944, 3.4203, 6.6028, 5.1684, 4.6335, 6.8335,"nope"
34847.4194, 14967.5547, 286.6695, 989.9148, 615.6333, 279.0359, 313.8204, 100.0701, 42.1999, 24.0994, 24.0303, 126.2971, 216.5502, 97.1852, 17.7362, 70.2177, 35.8611, 2.5058, 24.4265, 5.5072, 4.0916, 16.5445, 20.9544, 1.0325, 5.8068, 6.9997, 5.9165, 5.8707, 3.9081, 12.9189, 5.3667, 7.5058, 8.8363, 0.9436, 8.6886, 8.4621, 0.8981, 5.8332, 9.1966, 5.0004, 9.8180, 8.5185, 9.6126, 18.1058, 5.1305, 7.2361, 2.7522, 9.1820, 11.7168, 4.3099, 2.9838, 4.1830, 13.7949, 14.7850, 8.0401, 0.4316, 9.2878, 14.6880, 19.6677, 14.5096, 2.2060, 4.0396, 4.7934, 3.8490,"nope"
34842.9583, 14998.7489, 1140.3255, 2922.6732, 1569.6647, 350.8212, 706.7566, 200.9888, 79.0854, 59.1618, 84.2678, 19.8165, 81.7040, 16.9728, 181.3524, 343.9478, 298.2269, 201.3504, 385.4663, 218.9654, 270.9551, 353.2280, 312.6014, 38.7482, 130.5606, 84.6612, 6.8434, 28.7552, 5.7360, 18.2222, 31.4154, 51.6570, 22.6735, 55.0532, 58.0954, 37.3956, 68.8621, 65.3661, 178.0228, 147.0590, 89.9444, 105.0100, 156.2694, 142.3189, 99.6100, 130.2508, 42.1737, 57.8492, 74.1767, 38.3478, 23.7990, 11.7078, 10.1583, 11.6212, 14.4643, 20.3074, 23.4357, 40.5017, 26.3012, 19.4401, 12.3273, 17.1417, 31.7163, 13.5866,"nope"
34860.3160, 14999.5901, 508.9540, 799.5029, 151.3206, 1421.9010, 1493.2185, 257.2644, 132.5222, 92.0589, 109.6791, 107.9952, 62.1498, 200.5574, 337.5176, 102.2656, 208.6302, 231.2321, 109.3021, 169.6402, 132.2812, 63.5148, 30.3830, 13.7988, 21.0262, 22.2030, 10.0893, 9.6729, 9.7060, 21.7496, 16.5926, 11.5429, 16.7787, 21.5913, 16.0170, 7.2425, 9.7128, 14.0256, 15.2960, 19.8818, 6.9624, 12.3356, 9.8590, 14.6122, 6.0095, 6.4797, 8.1299, 5.0174, 8.1541, 11.8573, 4.5559, 2.5321, 12.9874, 7.7783, 8.7077, 9.3222, 3.4937, 5.1082, 7.4195, 6.8114, 1.3233, 1.5904, 7.2609, 6.9317,"nope"
34847.3719, 15021.4641, 691.3514, 992.1865, 527.4105, 1450.8590, 1226.3436, 146.6872, 185.8801, 81.0380, 65.6203, 59.7123, 59.9216, 55.9747, 96.5252, 12.0594, 39.9332, 116.0071, 68.5079, 56.4543, 59.6129, 56.7803, 46.8315, 15.9026, 11.2000, 7.7200, 7.3814, 17.4774, 8.6613, 2.3748, 26.5189, 25.3014, 10.5443, 23.2270, 14.6668, 18.1509, 12.7022, 5.5911, 13.3864, 18.9960, 21.2248, 28.0258, 20.9729, 7.1744, 19.1926, 12.3381, 7.8533, 19.7673, 9.6780, 2.3080, 3.2702, 7.3515, 2.2136, 6.3331, 11.9133, 6.7406, 1.5073, 2.8641, 2.4460, 1.7141, 2.7992, 0.8721, 3.5100, 6.2687,"nope"
34849.7493, 15048.1006, 389.9078, 251.5899, 614.8462, 1801.9912, 951.1696, 170.4847, 221.6923, 67.5440, 134.5449, 85.1654, 59.0949, 71.7914, 75.0441, 211.3547, 127.8520, 180.8402, 265.0198, 10.8725, 211.2817, 157.0651, 97.2086, 179.9567, 75.4827, 47.5191, 61.7111, 30.6602, 49.6903, 48.2071, 40.4397, 27.1229, 44.9921, 33.2423, 15.1722, 9.2427, 9.0438, 9.2509, 11.5401, 6.0831, 12.8885, 15.6268, 5.2329, 8.5776, 11.1917, 14.3285, 13.1401, 14.4450, 13.4943, 2.5347, 4.4016, 10.1118, 9.7276, 6.0324, 11.5705, 8.2132, 7.3729, 5.1007, 1.6289, 2.7480, 9.9523, 7.0443, 7.7622, 7.1598,"nope"
32949.8627, 11450.6746, 2389.3649, 8212.6931, 2388.4681, 1900.9693, 3775.6125, 3164.8965, 898.5948, 953.9335, 699.3590, 981.6036, 1594.3063, 639.6904, 271.1511, 292.0101, 214.9775, 305.8113, 286.2554, 85.0632, 110.9527, 222.6376, 78.5413, 146.3920, 46.9255, 121.6865, 183.9495, 29.6888, 84.2821, 33.8422, 58.1941, 43.2439, 101.3900, 79.7048, 71.1896, 75.1916, 3.7411, 50.3561, 65.5651, 58.2664, 61.8622, 107.8772, 91.5787, 10.3623, 45.8315, 14.1174, 89.1075, 85.2137, 37.1931, 18.6295, 31.4226, 60.5423, 31.9018, 24.0050, 5.2781, 47.9304, 45.2125, 32.7325, 33.4523, 38.1021, 40.1841, 61.9323, 40.5776, 17.9551,"blow"
34241.6376, 13652.9554, 7297.7074, 8723.9874, 2123.6024, 4301.0722, 4016.1268, 2645.5696, 1596.8156, 630.3852, 1521.0678, 1104.9190, 969.8050, 429.1703, 1088.2510, 895.0766, 279.6075, 281.6595, 424.9888, 392.0600, 392.7928, 301.7413, 191.2208, 238.3228, 422.1591, 252.6365, 160.2024, 377.8174, 288.3370, 228.4220, 298.8854, 234.9019, 195.1607, 170.9094, 197.7808, 172.2592, 132.2066, 161.1789, 151.8481, 133.5517, 121.1042, 107.3638, 106.1050, 122.6867, 117.9835, 137.3675, 127.0617, 135.3996, 165.2717, 132.1796, 138.8470, 143.8471, 126.7766, 131.8859, 125.8272, 108.5133, 142.4828, 102.3382, 128.3987, 129.9067, 104.6533, 120.3164, 117.1782, 103.4658,"blow"
36933.3376, 15729.5237, 4468.7845, 973.0899, 1016.9853, 3501.6068, 3910.3945, 2120.4967, 914.1308, 387.0980, 1114.1598, 1055.4045, 664.0786, 319.2567, 245.8487, 187.9856, 427.5517, 530.5894, 432.5400, 213.5874, 48.1503, 124.6233, 224.5216, 160.7570, 121.9065, 29.0207, 42.7858, 83.1858, 73.5006, 51.6277, 23.5832, 49.6110, 25.6594, 25.9052, 30.7863, 34.5235, 64.9422, 42.1287, 57.1477, 39.4166, 52.0527, 55.6682, 74.6175, 62.7330, 39.2819, 28.6419, 25.9058, 34.0458, 26.3406, 16.3049, 19.6024, 10.0339, 3.0793, 18.4417, 12.2941, 19.6486, 4.6545, 13.1091, 9.9671, 11.0941, 6.7755, 19.1964, 12.9926, 10.6364,"blow"
30893.3555, 11607.4926, 2772.4831, 1082.8087, 4443.7142, 5514.9589, 3183.0088, 910.8670, 314.2463, 1746.9150, 941.4039, 953.1371, 256.7828, 231.8381, 93.5577, 204.5245, 373.3665, 178.8975, 710.2359, 634.8783, 279.5038, 594.3842, 460.8133, 534.5361, 412.1047, 180.4434, 359.2810, 340.6642, 281.4324, 134.1506, 119.3691, 122.8775, 100.7208, 106.0529, 44.6961, 51.0390, 120.6212, 61.4210, 71.5577, 56.2006, 15.8352, 41.4653, 30.3490, 27.5778, 10.3632, 3.3213, 20.4018, 18.8236, 16.6885, 17.8791, 4.3440, 5.9986, 16.0114, 11.9162, 17.2227, 26.2487, 7.6762, 12.2484, 29.8313, 35.7762, 31.6322, 15.6889, 21.4609, 34.1291,"blow"
35339.2144, 17001.1948, 5481.6629, 5236.6218, 2370.9565, 1578.7084, 467.0832, 1774.4887, 1142.3582, 788.9932, 1002.9188, 354.5688, 495.4857, 600.5729, 476.3388, 457.0316, 357.1693, 170.8821, 116.0905, 165.9195, 331.8983, 76.5159, 87.3304, 119.3745, 97.7442, 63.4955, 16.0170, 55.2149, 38.8519, 24.7385, 39.7860, 20.7670, 66.1414, 21.6527, 26.3592, 32.0120, 39.1121, 45.1165, 20.3642, 2.7420, 19.9111, 17.7815, 16.6084, 26.7036, 5.0359, 32.6157, 5.5968, 32.2732, 4.8858, 16.3144, 18.8383, 13.2512, 20.9641, 10.0222, 18.1892, 26.2446, 17.4922, 17.9395, 19.6157, 6.1794, 14.3290, 23.6906, 16.1347, 22.5497,"blow"
33840.2817, 13069.4371, 3126.5788, 3076.3152, 2240.1318, 933.9996, 417.8961, 601.6732, 593.7176, 390.7051, 180.4075, 176.5340, 137.1943, 55.5140, 17.5930, 65.6521, 65.4152, 29.1086, 13.3005, 12.6032, 10.6882, 31.2605, 38.9489, 25.8109, 11.0272, 19.4234, 12.7528, 4.7432, 13.5413, 21.4735, 7.2569, 7.5372, 8.7384, 8.5194, 7.5056, 13.1233, 5.8091, 7.8467, 6.5442, 5.9728, 6.3077, 5.9977, 8.0925, 9.5612, 4.2482, 7.8174, 5.8843, 12.7020, 15.8281, 2.3280, 6.6836, 3.3615, 8.2486, 3.9631, 7.9705, 6.1568, 8.2642, 6.2921, 7.1051, 3.5110, 4.1240, 3.5235, 5.5665, 2.0820,"nope"
34833.8791, 14944.9035, 85.6301, 71.0514, 16.0904, 64.5493, 8.9287, 9.1557, 1.0301, 6.9862, 11.3588, 4.9863, 9.1610, 14.0154, 9.5799, 9.7185, 14.6193, 18.0436, 8.6898, 12.0089, 12.9684, 13.2586, 10.1610, 4.1660, 7.2740, 5.3950, 8.7806, 8.0804, 7.2927, 7.3084, 5.1878, 8.0579, 4.5140, 4.0040, 1.8717, 1.3103, 2.6298, 7.7038, 6.6941, 2.5238, 1.3271, 1.7235, 1.0658, 3.0541, 6.9587, 8.3513, 9.3856, 4.4889, 1.9949, 1.2061, 2.0025, 4.4400, 3.0816, 6.3066, 12.7939, 9.9043, 2.9625, 4.8040, 1.9113, 2.6251, 10.6274, 7.8278, 4.8482, 2.4240,"nope"
